ID_REF,GSM398074,GSM398075,GSM398076,GSM398077,GSM398078,GSM398079,GSM398080,GSM398081,GSM398082,GSM398083,GSM398084,GSM398085,GSM398086,GSM398087,GSM398088,GSM398089,GSM398090,GSM398091,GSM398092,GSM398093,GSM398094,GSM398095,GSM398096,GSM398097,GSM398098,GSM398099,GSM398100,GSM398101,GSM398102,GSM398103,GSM398104,GSM398105,GSM398106,GSM398107,GSM398108,GSM398109,GSM398110,GSM398111,GSM398112,GSM398113,GSM398114,GSM398115,GSM398116,GSM398117,GSM398118,GSM398119,GSM398120,GSM398121,GSM398122,GSM398123,GSM398124,GSM398125,GSM398126,GSM398127,GSM398128,GSM398129,GSM398130,GSM398131,GSM398132,GSM398133,GSM398134,GSM398135,GSM398136,GSM398137,GSM398138,GSM398139,GSM398140,GSM398141,GSM398142,GSM398143,GSM398144,GSM398145,GSM398146,GSM398147,GSM398148,GSM398149,GSM398150,GSM398151,GSM398152,GSM398153,GSM398154,GSM398155,GSM398156,GSM398157,GSM398158,GSM398159
201650_at,8.617948589516912,10.359661722333875,3.721995979067431,10.809012424782676,7.433935901496687,11.851795881403753,3.9189967698092,9.296792345390392,5.673850360118853,8.293885430302371,3.9375138894432498,10.010262340199343,9.19834190041797,10.472315141373498,3.902883962926189,11.056563207811587,3.015545739305068,10.297959432536476,3.2642256401129948,9.913243980110783,7.324477607679646,12.395140473423538,9.518070846307763,9.306966224025304,9.345065879609637,10.58043759757834,9.78665679961547,9.754969319353863,3.1591851368103554,11.161295673123307,6.351453422819617,9.911191225032557,4.607697229518343,11.280242999777968,4.74270151287308,8.181196990901968,4.165534136452861,8.904788139732718,8.463009325041375,10.501668031429691,2.7421205005655853,10.134657338295916,11.08849013043175,10.221659616681563,3.8061177960356294,4.164029984193937,3.0642827532356893,9.464200605779393,9.7158298944122,9.510247909135902,3.616204761334338,11.094381240065202,3.898266407479084,12.693153687817308,4.642793975281729,12.612877709873636,4.371189429628586,11.439529641905454,4.459149609772996,10.158028959172093,3.86087343338797,11.176590809335654,3.8743346787054063,12.973464191874644,6.197545010191336,12.840903780267984,7.971445838228509,12.21841793016978,10.531459441924447,11.653413874080702,5.0134577932515345,12.253516607889932,4.966707314150316,11.00740576695788,11.20675798102779,11.631604524946669,4.736902474877422,13.4276794956259,5.765603697051785,10.199022004083885,4.993647192096616,7.192628171260822,4.324537012552497,11.52194389765676,9.703839567568608,12.152465484813453
219140_s_at,6.7287776506818044,6.3702305536934665,6.162828351317908,5.648379154858331,9.240378733924729,5.905081283751513,10.261048864829482,7.180098120428915,11.62111321317161,9.92463289767334,11.372195781629031,6.050495167430255,5.834832547543654,5.581676630406834,11.30574257466597,5.705925388838361,9.814965318061704,6.3765508618627065,10.61177177971231,5.552260243973962,11.54154678215199,5.53740789958118,8.930692991746884,5.673553597390509,5.562886531534009,5.795590339797847,7.754212750882331,5.749606668763495,11.847210066310128,5.962232039384302,12.063516424366377,5.185113293600047,11.918375052800826,5.013949031422339,11.251216096965242,8.958784687942808,12.580251500067188,5.837340311523947,11.060560841557685,5.75949941854905,11.762066388686655,10.244470873650606,12.065981522631244,6.115178937131448,11.933930346639078,10.930375140169389,12.034757702834536,6.766224105004787,10.421054946924242,5.951091176832983,11.602949343376448,5.408891847064354,12.413093694494703,6.08088999357247,12.511092914627302,6.167867694829701,11.607792641919213,7.49567917522342,11.63867573984354,6.680282155708831,11.707794808512036,7.022023744724314,12.806122630623614,6.779049552837458,12.369744552547964,9.262456648592677,12.800214376063302,6.333699222098663,11.943390266192742,7.076217021617047,12.195070717237408,6.327389166805502,12.516098889300062,11.23731753135408,12.423848629940707,6.854457016312275,12.441100084127289,6.768713657030485,12.155068027992272,11.233020426474496,8.755211404270648,7.218073980939188,12.316488020376278,6.138138661567459,11.29149880892506,7.325584296706903
266_s_at,8.381767881601638,10.967053298014052,4.070578239873024,11.721488014412,7.059528335259631,11.32155046512608,5.369201232313115,10.106209584103755,9.921818627184864,10.039714172316849,6.0568652772278995,10.88311673796879,11.527178857376986,11.244316259891209,4.5666994902784195,11.66064665254757,4.865513061362866,10.498270816159833,4.11230813344692,9.358185243935134,6.4313956404550945,11.4822533551909,10.478446063635571,9.026736442170511,10.907168588180474,11.358535824627369,9.517458774712985,12.218778141181806,5.027154051503727,12.710343681339076,7.885824471651642,11.385031911141748,5.451082500141906,12.148308152000626,6.026505737237084,7.2556801147039325,6.178822182076382,9.886097405117956,7.822111899684147,10.57530287507339,4.517767007851528,10.49559523846325,11.226068939865469,11.824604783498836,6.216353973851951,6.583977825961313,4.966734995913028,10.55116029869422,10.193525360501216,10.186213305327636,5.382466672377503,11.236576326706151,5.6187672336456185,13.160352049937028,5.764932613787456,11.723311106038292,5.956686299714397,12.770403738415649,6.623571341242238,9.690607407533436,5.170145396349377,11.797248110181354,4.8807834645735335,11.48423381616306,7.809356560338577,9.75912253635544,7.330845189623416,10.411521580447788,8.960285807980819,11.818398433853854,6.420468927728918,12.300446944505516,7.127127670135184,11.143262027619071,9.387601643174555,11.907104729761274,6.5629460435256055,12.094984859534922,6.86193055830849,10.298188611819231,6.901072030335112,9.842237186423992,6.211987552442851,12.347136882714258,10.709040720657066,12.65652318486816
209116_x_at,8.97654693984849,8.190891363428442,12.905858925289897,6.493524051543803,8.225496670112252,6.151231721681947,10.824688309277889,7.197580393200981,12.2014347662979,10.59022211980458,11.859600785453448,5.2425948846989145,6.025657842515607,5.465412944502066,11.276781612573542,8.02861887658253,9.661405798796109,6.192675509469958,12.096161685855645,6.307625242921919,10.531147490998126,6.019813091958951,10.43976856319515,6.021601871604311,6.8993690082759755,6.158250168752236,9.80230147964454,6.011148967521732,13.24575026113968,10.60742279123696,13.597621954338964,9.678901145953397,12.883542542947026,9.778420509241268,13.235495218821296,9.949543687207932,13.40448965609838,6.7394565997686104,10.40551379212568,8.357758717451274,11.518884243732344,11.177182806946202,11.575940989970784,7.945830064076708,13.51818594973486,13.127981428201709,11.726371448182029,10.031963048628205,9.348745855902122,6.618667405959346,11.953301620270148,7.512163664487132,12.884399500148657,6.0094658689988,13.304251487591378,7.204189635460431,13.512962626657988,6.593882582548798,12.980946404164754,7.186946180796648,12.553048451457036,10.958037893193929,12.948869094102578,9.444611165963687,12.832480638827825,11.36858285029686,13.37221210918907,10.017880162745133,13.548508873239555,9.94330747641454,13.582600691396456,9.53913554164552,13.565304422385156,12.94452722906309,13.229903309580353,10.268904529098716,12.477178947543438,9.618378160280429,12.71924976445177,11.071542807992602,12.641771793773756,9.684729337612993,12.585281811940556,9.346617887112384,12.537364021894394,12.062079876686148
222317_at,4.958722059040361,3.7538398321186346,4.387927706275038,3.703089622357695,6.816663699750158,3.749791677276384,9.505061236797609,4.326026734724139,10.614783449127389,8.031235275183755,10.35818964045874,4.556760467698358,4.044534010276908,4.0776702742327515,8.790557024837469,3.890154816553701,7.540399305630624,4.164577130116728,9.64974118646937,3.99533074381289,8.022844933253369,4.021630740539183,6.535359369358729,3.765099750667857,4.8602228918402135,4.664812756552249,4.585437309697425,7.218878015704147,9.689529805549496,5.209090696700262,10.54798378475736,3.51850996083855,9.894303939025122,3.846463228163002,10.908490198303848,5.372621326335732,10.293781996061773,3.5350824858989043,10.03826057517535,3.4493778072275267,10.030515410817168,7.418636925219392,8.31281036502844,5.224090452699772,9.586293749326543,6.681491432324627,9.054360117597708,5.042267856938588,6.1555225796574655,6.029589816049928,8.840035145656193,3.997852393448017,10.363455837576142,4.327981908293216,10.707609338589831,4.869022512336869,9.04896633034243,5.318447003436711,9.158084517279052,3.8968627579812822,9.820477365150754,4.270439238345897,10.572955967220754,4.490756231237048,10.5713734359732,5.633811887465025,10.25430822309289,5.498151918235792,9.248473166590376,5.800695449724424,8.913436977488214,6.134424266561044,10.976134472831657,9.186163773284962,9.382059806288446,5.216897151389064,10.26103710792978,5.09203825662039,10.779136579046432,7.501542646057238,5.980930129292546,6.0152031627729485,9.276066230914228,5.068301061936282,8.319834668977236,5.997904316603754
205382_s_at,7.039522271711608,7.657411350790849,7.838176525985753,5.5733836159778,11.40856857779151,6.30583922830295,10.99957727351139,8.35158857953675,11.893218091826029,10.172427508645482,11.667040559022988,7.577353292286581,5.856973244119129,5.69240487899626,11.66580667065118,6.808101838608145,10.73342213484052,7.356416755267712,11.1367220230804,7.009750253530575,11.655642520981331,6.3271735640522015,10.539459341270744,7.335301020965862,6.766316878133289,7.764937920017769,9.079268763406562,6.5118427699855115,12.330331504591294,10.112374342932272,12.903109842550466,4.9539123972993675,12.92351876726576,6.89305878572208,12.983196706680982,10.38303462290895,13.361560027213258,6.081931822206085,11.849197869704057,10.324495609414578,11.905853285719964,11.296818724191263,12.682217741288255,6.966638107419686,12.945811413410487,12.198346812063008,12.249999306032766,8.919941874455999,11.988862172783447,6.813075701174315,12.192258904573428,8.449132133749723,13.235884092264952,7.223605964438256,12.54034118127107,7.487438112928715,12.509569667889938,10.89680161979468,12.132226587785814,7.368323111909687,12.439210152704431,10.604395700789311,12.912185776043966,8.384092990267659,12.161220079985178,8.935005887541054,12.908538984594117,7.588429815720917,12.909264954796631,10.711193740160178,13.076670318360684,8.049004462075134,13.033225099212371,12.884025478983135,12.162715458113745,7.468575171686629,12.62983925927116,8.413323280899062,12.79962970459304,11.738679185329252,12.351284348675115,7.830337731102667,12.860390598849069,7.086284866720766,11.97849239407007,9.119026697765864
214456_x_at,8.299936052157706,7.914307388980865,8.30478480664348,5.330239279603313,10.801077799774797,6.250127842891939,10.558382444988156,10.149874111718214,10.149188220927554,8.535003144326215,11.276519928724229,6.965657321912046,7.789240185626183,6.355726368582317,11.852494397415628,5.711982146924707,9.045677765300034,7.121378101963015,11.359184009648912,6.8915650044471555,11.73112382966738,6.6351797522770894,10.551746707345355,5.737797608906734,8.684306804112998,5.128656339010148,7.579300850494164,6.672071696905161,12.59833170444094,6.133399125417198,12.139046064862212,5.123488248677563,12.585781767681958,8.294758579413289,11.075632903972704,8.576684628472885,12.520446803992868,5.726730420995368,11.332215614988112,9.680456227435617,11.977905957374304,11.838226960830594,12.321392620412771,6.334716641956897,12.737308616120492,11.460824458322683,10.40992124124968,8.83665950465127,11.769594068718286,6.73266265747083,12.428650671665444,8.200442557982852,11.584027639582269,5.548205405039983,12.74207781145733,5.762994534962279,11.9518092359838,8.995309259226852,12.357568498750636,6.829735418063636,12.322361965258365,11.10552880201787,12.89301895644735,5.745982155726197,11.7066427838793,8.47249183309847,12.37861999471225,5.802418135731869,11.450381323596831,11.673980351229854,12.4911766744805,8.591163264365715,11.283036248329616,11.40876492528426,12.584011191878757,8.30622122034364,7.413873293238281,7.384015259086472,12.56521634670942,11.830523129497868,11.442067455996826,6.356694929979972,12.526604380875954,7.147143857193023,9.379610132792346,8.803301313681882
209173_at,6.17163718539523,7.46102917431935,5.545183813908532,11.524845305265204,6.300184140735879,11.594053956572356,5.724953074956393,10.61310800532134,5.063343305135539,5.9869273913403935,5.578585541584683,9.77370628050685,10.222493052246469,6.939708492802911,5.998037502241182,9.326474430193002,5.382598090251157,7.8097616988574625,5.7716294404443005,12.48946666936556,5.684294178801547,10.311396395246929,9.802926659002,8.760796445693217,8.484174391512765,10.869146546155497,9.808706815057564,5.607126102460837,4.970665024354274,12.21958601859484,7.528469739062438,11.554732730311557,6.154141655550041,10.102802456629982,5.821730620760813,5.585443318936202,6.188545329313747,6.274095760428407,6.288347487214809,10.179996146571757,4.913751104050634,8.06638523555586,11.909443108705556,12.041073879113078,5.916849212926603,6.170640160448231,5.769451751236365,5.881040523639607,5.317336632840317,5.703399753113229,5.470475043276867,10.049576317155973,6.072558179984112,6.19057140488514,6.404955901044535,11.407952828593483,6.6863464447277,13.10855059232116,5.741957688917117,6.77158190466551,6.458964306498402,10.63152267893837,6.629397422998707,12.34421544767953,6.459377516558844,10.585009462686,6.465662717303006,12.086839483558403,8.358488572636398,9.211304286290469,5.9785045493821345,8.23679872808771,6.228855238307313,6.730436171038864,12.327061370499464,6.790133420590676,6.351907428544783,12.814256000193303,6.581551607566418,7.197039724772855,7.017710386274405,8.707869852355957,6.277730022209838,11.001246321965938,7.11912788444629,11.507844182446975
209189_at,6.083094202675277,10.53951750116866,7.871246097270409,4.611054315062484,10.14211982445881,6.715385483247574,9.08698805281612,6.855030404706559,10.934730259847033,6.2035809690170955,10.668645696818004,10.014006517684209,9.575255596073536,4.772313254131418,9.647963820847345,4.774628947371206,5.943002358728853,6.179288100036805,6.325339638573436,5.36230155281899,8.627781911856081,10.054251570833614,10.68074630031499,6.984669092830793,5.844942977633639,6.103854282873102,4.92246428461769,7.169925001442312,11.77081253157166,6.36747940350476,11.131368264554398,6.430710122916431,11.550280238557551,6.529519572906987,11.317214738414837,10.01136704468172,11.582842925380284,6.742060122230166,10.486060684749232,9.763185803715253,10.869046270884017,9.856883009850812,11.867969801185184,10.043232391531422,11.374425503526885,11.473827490899676,8.074211053042665,6.616667930123327,9.145162842947776,5.577017865790052,11.554094759136314,10.469306031082706,8.086746620002346,7.289530183753881,10.980368105287488,5.948953535842269,11.631713645735427,10.37512633806909,10.631604524946669,7.559032867745183,10.80269406577202,11.753007768945244,11.847527202809667,11.810900942904375,10.473228830666288,8.291617370531855,12.148613218630086,6.8872449902578845,12.166605617031854,10.440806891660694,11.983499569685076,6.063638835707774,6.401732849522621,11.115238771552477,12.360493223941656,7.653346692722177,11.699763296291916,11.140273797987676,11.193999610119228,8.847887322691728,8.343745359235019,5.8749321814898,12.362450710843198,6.709745542363115,6.837413483872526,8.342599189015965
213764_s_at,4.686024219133969,3.6214541123321577,9.687391431387136,4.127592012115039,8.439490164144342,3.476018699757825,9.005242773926517,5.835065071525283,8.303744223789682,6.678255048131457,9.83375821732218,5.0787421781355695,8.279443436949109,4.0874034349373405,7.84520775690671,5.872580082473995,7.410934642286139,4.255614029357302,7.68461538848238,5.242152784455736,7.749138679017724,4.90508609876177,7.792920407490265,4.098975318167322,3.1946339492956324,3.4784929837307272,5.191416573591011,5.989702166283501,9.523189473115204,5.140970838749696,9.879008813992655,4.362561062512525,9.878084641655086,4.783461892894813,11.792680502169391,8.70216922150775,8.705915715211214,4.674816535714731,9.075350785368004,4.912156428633499,10.58235841673379,8.969254118315456,9.763750164369586,6.431818492476703,10.148425737404237,11.816923643001866,10.228866779529096,8.008787150265492,8.585762523765764,5.4535142868907895,8.974775935354897,7.100052546672995,9.683536808741428,7.05408873537293,9.415454468051983,8.611463811603619,9.516978382348617,9.613218534079826,5.098242680003582,5.539887730879532,9.71833251162842,6.835292504380046,6.316554882414581,8.667093796639437,9.110548559134022,5.773864493883331,8.811342579740375,4.676842836728303,10.002646269476577,6.501469400035646,10.379995604513589,5.603475020963744,11.777210101818348,9.390783744386813,9.613174323592576,5.744336038652728,11.049460602873657,5.1057828236738,10.012652470734857,9.127236029965555,7.113554655591667,6.565289473703379,11.417093001817085,5.036208786403793,5.557370263246243,4.444938672871149
209016_s_at,7.67041548482643,8.814047263765309,4.983436009356703,8.712709260290557,4.6059979802325195,9.871238395252348,5.143360763388331,7.468143403894443,5.008056554871058,5.165658741822825,4.278586983946285,8.660641305030511,8.433080461676921,8.861328886159322,4.7549462774308315,8.347630226223465,4.724011721514634,9.3937701205273,4.619078416807773,8.70897349473334,4.684498975769093,9.901402437343917,7.199907867658027,4.051754913303154,8.065222236359348,8.22325842245364,6.284116167551165,9.328113894833656,4.1091348594440165,3.8940222432227407,5.214183102735353,4.775582628153754,4.041435749302514,9.854299606263966,5.114225413985441,5.26149696642253,3.890154816553701,4.824757671773275,4.012443527241538,8.111573890773961,4.22471946557882,9.144043819602008,8.578070722276552,9.079170076648952,5.539344953297941,4.83361371118522,5.100775858083134,8.366234775533046,8.369562450738512,9.298174862088876,3.9780125349367026,8.779837523276452,4.207924078468769,11.099203139107338,5.669826150923538,10.03437255498994,5.317499444207569,7.1405537283085465,4.602367795786068,9.092072623213546,5.299643967015161,9.848147179461796,4.723847945153995,10.0812037931262,6.227198115009963,8.97483615081504,5.498534910048095,5.892143269128676,6.336415509825556,10.357189085984258,4.634256367951126,11.221587121264806,4.293973688324027,10.669514032290332,4.808395348228485,10.836855135442024,6.186538193365386,10.55727222306003,3.9852180570523865,5.192636061070212,6.2481059410066395,4.002963495876736,4.1617587206318465,9.150897261020672,7.372203401180045,9.538947433043727
217022_s_at,11.689862603246,12.64873730689528,6.28751108069441,6.451700720660153,7.324738610853744,8.381140584318823,6.320820401311675,8.100178731752235,6.258119377032778,6.573533584986008,5.894977784471133,10.57515157681967,11.40380560719587,6.129196452645558,6.826256105366279,10.35144723887605,6.1122122025027945,8.836419662970965,6.441279291383202,5.999490458342441,5.968657578347155,6.350585644807325,9.080279247335108,5.913712814187358,11.603593893254612,7.423704216416829,12.027090449938612,6.077943664029672,5.551469875257688,9.140395235619248,6.89819625742917,9.88074214723691,6.23819835229252,9.91240885673892,8.716798887991944,8.94467692648986,6.1902493996548795,11.630194305773731,10.593204354063287,12.814786719761733,6.764327575566543,11.476741141842725,9.436855179947312,12.140024499240768,6.268576619887349,8.171211832318434,8.53213770237815,10.257988840427188,12.284416387307028,8.912826478852647,7.2695755516912675,12.03262089896556,6.682812041374319,5.68555616335517,5.9461202520085745,9.727132541565094,8.183109315927208,10.797718259936447,6.0489140337557705,10.55167942665483,7.642427214224578,11.360133788653636,5.864775485929636,11.604534697231808,7.043858474046894,11.156740421183132,5.2084353216396595,7.103634013678865,7.36312726282903,10.964427513541274,7.579919291675646,10.94006394892443,6.195784593129947,11.879303719514157,8.270570989227085,12.432074671315217,8.044891326279307,11.205561129067105,7.230010825714987,9.44936534294762,7.212267773177273,7.801966970141406,6.7470650937257215,11.723336706844648,10.976377957205523,11.788139181140664
203548_s_at,8.307801901724998,8.465905102498196,9.195475560957227,6.607851069654091,11.015819229158632,6.6745171469704,11.51347594114919,11.187185027654774,12.431740470561158,11.14308979789486,12.010737886325634,6.319442716455271,8.875629569743909,6.5064337432078405,11.86956299961785,6.49526983743357,11.109380149749216,7.016786006510006,11.525682295770338,7.1532682780025665,12.176999002112572,7.553444985771448,10.8815881515204,6.5009135644860585,6.704512352241858,6.98513606736801,6.249729756077571,6.558056358064605,11.978234963411015,8.66193126467008,12.400500572383663,7.508856453400461,12.128116796589776,8.451297670938034,11.94356242441294,10.782719795954677,12.67805869678459,6.533205121684762,11.962429728441585,10.466066262031529,11.95357445044525,11.342430296284885,12.477363646513774,8.031290422390303,12.414460622941336,11.75705242423942,11.157290085488963,7.295438350667402,10.947439695273646,6.287372555994226,12.045056568660696,9.866767372798789,13.340128273700588,9.519789555614992,13.1749100823402,7.22134544356244,12.46031766127661,10.767340299870744,12.587182129454073,6.769930384673161,12.13477604152968,8.869834400871362,12.775593820938992,8.628401793825192,12.285919438661754,8.365110716238894,12.802681950513836,7.411256746220791,12.516303298608976,10.931985851792776,12.502046111813875,9.33173656196093,12.57238048680616,11.544409071795236,12.194208969434772,7.799585996446108,12.76456892468528,8.86452046442219,12.226207455259528,11.559185865787734,10.680297981279187,9.750861044097526,12.753876927818368,8.6654034308906,12.369987137514558,10.018700931064458
218087_s_at,8.744484050847113,9.733047531908973,9.569472104207406,5.991120443249708,10.182208107083609,6.47842502999411,10.768688848919156,10.385722221667548,11.014752793987824,10.388071116245344,11.620462698446543,7.894769268541946,7.383030301450783,6.07721308492184,10.937307606253684,4.86331407228588,9.8759520362189,9.826402303735495,10.880272270579898,6.194496850454774,11.35160735030163,7.617225006034927,10.319943024157046,6.2641310382918265,7.714128723340122,5.971499870092962,9.149587093398184,6.419926479467973,11.387091079340388,6.701327257412941,12.38452475391513,6.954777925005068,12.068502876949204,7.836467003303008,12.019549031366855,10.621227710051974,12.65475908194504,8.269131355624953,11.817819088792586,9.909255577665672,11.699845697967486,10.91837878002563,11.800730065956458,7.758076605472089,12.36923471862148,11.627862146880965,11.372620238146183,7.406341082247486,10.25781210237543,4.637332020130142,11.459774832666152,6.576123013677393,12.420297118362267,7.371123200509637,12.583031040221474,7.745909572503913,11.97621325168476,10.483130535903705,11.899209624548863,7.13815914522947,11.485220511858296,9.776110569696112,12.298306052092888,8.011255214358554,11.918326598002096,8.032954875679051,12.125704046754995,6.633904862030019,11.908767882849189,10.236026154495937,12.306121515588863,7.914020300962429,12.421836040920684,11.77279291835361,12.000947162076756,7.41674686880739,11.533665543280168,7.175285063489487,11.93465655367948,11.399924081526242,8.84096355834163,7.05409959164212,11.959817237899188,6.482181947356476,11.861164468159918,10.42490109912876
207092_at,6.192077750565494,6.713173403086726,7.049423844629844,6.960326357123217,9.23909009551036,6.948962877407852,11.26380321563924,9.742393654001823,10.998357718229236,6.813383593800943,11.190367937546275,6.561848491797639,6.206436149880378,5.94413691789008,11.625695146527542,6.262583493174743,10.360199646094005,6.838132394050145,11.108472184271744,7.1899628928680315,11.317746113645532,6.528000816473147,11.339109541135564,7.101765618163815,6.407158973712823,6.311701094630537,6.455739829621098,7.293269312477009,11.286782984645829,7.422804851319377,11.844595930266092,6.964860664245848,11.658251656249902,8.136340086810579,12.119245926604387,10.78554237836222,12.384497772472468,6.760101160540198,11.60761235155609,9.823263731722042,11.75515881686314,10.93213353348243,11.839073845191814,7.106254085591528,12.86202900395908,10.476331053008389,12.101647450030766,7.269603601588531,11.33726508630012,7.085350292993077,12.422713938017544,6.711990403816438,12.13458354487633,7.773759020226867,12.213225755806494,6.973737540247383,12.211082179440536,8.807184235985199,11.055553593295596,7.162250325492602,12.017163347500412,8.267666878111738,11.893733819492107,7.805473039171115,10.840116995871398,7.646184262852354,11.939920748831176,6.978207072331712,11.421423192069645,9.306918391310427,12.3435244147072,7.393338970010776,11.404396516762972,11.0845758905887,11.73862008132209,8.904944651137667,10.593615213354612,6.517738667323628,11.745943176301523,10.71484651540066,8.90284839760144,8.421976435200966,11.07044970727971,7.961438118062556,11.129366742352651,9.58703488567236
209160_at,6.6344306366501336,8.475494312815856,6.95282276952724,5.169912978933544,8.08549370441892,5.348756476800494,10.613540861266811,9.529008811684395,9.835913024158128,7.015816442120344,11.276932786054342,6.196390655083868,6.074610329358579,4.657331313182508,10.176671833882898,6.012432352940266,9.416751090441888,7.402491962952863,10.30756513757253,5.875829200346158,9.399946504920733,5.820796763214008,9.501208231778524,4.626404091047992,6.892318160687453,6.037568916802285,9.545095756481128,6.496163514837161,11.528722698582367,7.30159679144642,12.085070732523349,6.103489247037617,11.41425183374228,9.562805270811795,11.326159799292585,9.374209208314657,11.650661357071789,8.439365490437782,11.1815063633501,8.457471172949285,11.89514354525495,10.648941732751346,11.90176821072228,7.046272771010386,11.677508242264722,11.147631054982291,11.516118592663398,7.831231227132041,10.273107882763057,5.915432462460643,11.160117229749622,8.265207143273464,11.799119693799556,9.17806225373427,11.87012193797173,6.074760163266023,11.083173470157444,9.847873232733969,7.79227623245268,6.925228034922506,10.794805731246653,10.483070057801806,12.25537385443706,5.789134525647798,10.58286644107688,8.63672611310713,11.700418042872483,8.310553709472115,10.816751685786594,10.304145941202943,11.970429489795285,8.570504675070282,11.840128800807724,11.141941073988887,11.908974235391945,7.867525861162971,10.834344630860334,8.321256183567451,11.254934118606489,9.855910299570494,7.59272611591164,7.164273409290084,10.63851736875098,6.120542716538536,10.140842549237586,8.211863965588071
209602_s_at,5.908020264328042,9.594643715915693,5.708849377105179,10.462256860648234,6.780900601148988,10.649202277567465,5.006235179561583,9.045197214619762,7.236597850918954,9.304828147978684,5.60827700289707,9.81814434976587,9.718664724665132,6.628726943031326,5.4024015726408035,9.768860843050492,5.146162347456631,9.455499840152916,5.50203457187869,10.731013486781167,5.2320697446962985,10.022131968601268,10.02937005875535,10.52371876221345,9.493122910473964,10.840447497581268,7.652551027547257,5.920662502851948,5.605686925288952,10.53910063674802,8.448074996441804,10.76750583387291,5.575826622727548,10.399993486141003,6.563078792199616,8.869677117729099,5.5024960973022345,9.723043123666828,7.360074514386795,9.340624575586228,7.017509968662746,9.542081959019852,11.13804136020105,11.363543444871697,5.469915272582079,4.842400632560525,6.003136703546257,6.733883051115421,7.424099087483984,8.45330767848614,4.393100387586875,8.639908629762044,5.468733182691176,8.997168187781554,6.397015698098326,10.902993064638611,5.39719030235294,11.560437927374323,4.645505689567414,6.93060725263725,6.508343077133388,10.188625932506772,6.308754029712454,10.941942592131523,6.611498484351357,11.809036549109264,6.388890389913549,10.75846475429924,8.73968273942163,10.593829934153405,5.752951924301494,7.3339066980908765,5.29021057896381,7.364519906034782,10.12287974975524,6.032625444322247,5.685015047394151,11.134079723732102,5.692602948885535,10.3415410611477,6.112022407276385,10.094909008667482,4.760157061876837,9.93880183008534,7.40735275114004,9.519357121351684
213071_at,8.053127631868747,6.697120478564184,6.687088690689267,5.984648588045619,9.619073646817748,6.049099242301804,10.105096600548976,9.533514681353058,7.761385013763394,7.191631736073795,11.26367999889014,6.78769364724671,6.663415784493286,6.765322569725947,9.371186379670156,6.55158215245197,9.94771290571586,6.42271067974663,9.901874531565287,6.405813713026738,6.970911158577129,6.351479925134684,9.620102498649638,5.782914363139975,6.771040414436778,6.283127256635395,7.071043973965051,6.366208542885785,11.656357821987736,5.740671262256917,11.827612638425927,7.140021942107347,10.64248497805714,7.171156777460257,11.583341376093951,6.29236765104867,12.072484356403768,7.2011535362673635,10.89488595631478,8.853297077987202,11.035651399846875,10.193500719897266,10.380569290214927,6.589207690715254,11.64600510585364,9.267992186044935,11.552755541364968,8.978126971875335,9.570827201963688,6.626345679740562,9.750214560534042,6.273251048052506,12.357466781929,6.818211470666553,11.710169303576588,6.549607568427504,11.89511703086984,9.684913390275584,8.763929385680244,6.572131751386659,11.03300995719406,8.956350018602478,11.587130548947677,9.773437607631749,10.931948929008138,7.661436085077708,11.42906668991946,6.39191031924456,12.185730295355665,8.13795941711802,12.239547813271493,6.540149741823094,12.479904019325042,11.688272167983351,11.954581656283828,7.1668359322825195,10.31622495436074,6.394263747610098,12.163023785445311,10.110652951904688,7.026224636766202,6.609638258455527,10.506615032327138,6.948145261426398,8.542776521869731,7.53536870158332
